 0.11432E+01 0.12484E-01 0.00000E+00   254001    17208    7      838 0.733E+03 0.49120E-06  0.11432E+01
   5    0.11444E+01    0.28989E-01    0.45315E+01    0.30202E+03    0.11444E+01
   6    0.11761E+01    0.23517E-01    0.50586E+01    0.62107E+03    0.11761E+01
   7    0.11317E+01    0.13247E-01    0.41879E+01    0.64520E+03    0.11317E+01
