 0.22537E+00 0.28855E-02 0.00000E+00    14001     1138    3      835 0.370E+04 0.15758E-05  0.22537E+00
   1    0.21266E+00    0.12487E-01    0.26260E+01    0.88945E+01    0.21266E+00
   2    0.22307E+00    0.60360E-02    0.17114E+01    0.95196E+01    0.22307E+00
   3    0.22691E+00    0.34036E-02    0.13416E+01    0.65015E+01    0.22691E+00
