 0.40368E+00 0.47918E-02 0.00000E+00    14001     1761    3     1048 0.260E+04 0.27850E-05  0.40368E+00
   1    0.42313E+00    0.19430E-01    0.20536E+01    0.15837E+02    0.42313E+00
   2    0.40533E+00    0.92436E-02    0.14423E+01    0.87914E+01    0.40533E+00
   3    0.40104E+00    0.58498E-02    0.13047E+01    0.85932E+01    0.40104E+00
