 0.13271E-02 0.16704E-04 0.00000E+00    30001     2526    4     1277 0.962E+06 0.46620E-08  0.13271E-02
   2    0.13203E-02    0.51324E-04    0.24585E+01    0.85171E-01    0.13203E-02
   3    0.12894E-02    0.25527E-04    0.17707E+01    0.52425E-01    0.12894E-02
   4    0.13427E-02    0.16734E-04    0.15765E+01    0.81863E-01    0.13427E-02
