 0.22479E+00 0.42331E-02 0.00000E+00    14001     1065    3      943 0.420E+04 0.15348E-05  0.22479E+00
   1    0.23872E+00    0.14087E-01    0.26390E+01    0.83397E+01    0.23872E+00
   2    0.23389E+00    0.58432E-02    0.15801E+01    0.80834E+01    0.23389E+00
   3    0.22102E+00    0.31474E-02    0.12737E+01    0.44094E+01    0.22102E+00
