 0.11485E+01 0.14463E-01 0.00000E+00    14001     1728    3      760 0.662E+03 0.79940E-05  0.11485E+01
   1    0.10909E+01    0.44335E-01    0.18174E+01    0.32828E+02    0.10909E+01
   2    0.11635E+01    0.29169E-01    0.15856E+01    0.26768E+02    0.11635E+01
   3    0.11511E+01    0.17958E-01    0.13953E+01    0.38515E+02    0.11511E+01
