 0.43670E-27 0.97985E-29 0.00000E+00    31001     2041    5       90 0.206E+30 0.27358E-32  0.43670E-27
   3    0.40353E-27    0.29711E-28    0.46567E+01    0.77205E-25    0.40353E-27
   4    0.44853E-27    0.22549E-28    0.44965E+01    0.10886E-24    0.44853E-27
   5    0.43772E-27    0.11673E-28    0.33732E+01    0.81490E-25    0.43772E-27
