 0.19375E-29 0.20842E-31 0.00000E+00    31001     2901    5     1731 0.893E+33 0.12110E-34  0.19375E-29
   3    0.19756E-29    0.98771E-31    0.31619E+01    0.14725E-27    0.19756E-29
   4    0.19300E-29    0.42146E-31    0.19532E+01    0.65165E-28    0.19300E-29
   5    0.19376E-29    0.24718E-31    0.16136E+01    0.62223E-28    0.19376E-29
