 0.32343E-09 0.42607E-11 0.00000E+00    62001     5195    5     1006 0.311E+13 0.56655E-15  0.32343E-09
   3    0.30606E-09    0.10034E-10    0.29323E+01    0.34140E-07    0.30606E-09
   4    0.32195E-09    0.63561E-11    0.24972E+01    0.45330E-07    0.32195E-09
   5    0.32634E-09    0.39413E-11    0.21605E+01    0.32830E-07    0.32634E-09
