 0.26600E+00 0.27803E-02 0.00000E+00    14001      888    3      883 0.332E+04 0.18342E-05  0.26600E+00
   1    0.28191E+00    0.20028E-01    0.31772E+01    0.12123E+02    0.28191E+00
   2    0.27262E+00    0.67960E-02    0.15766E+01    0.97650E+01    0.27262E+00
   3    0.26412E+00    0.30817E-02    0.10436E+01    0.31487E+01    0.26412E+00
