 0.27241E+00 0.29370E-02 0.00000E+00    14001      972    3      967 0.355E+04 0.18846E-05  0.27241E+00
   1    0.30341E+00    0.21386E-01    0.31522E+01    0.14293E+02    0.30341E+00
   2    0.27309E+00    0.61516E-02    0.14246E+01    0.61178E+01    0.27309E+00
   3    0.27138E+00    0.31603E-02    0.10416E+01    0.36554E+01    0.27138E+00
