 0.26293E+00 0.28526E-02 0.00000E+00    14001      943    3      938 0.357E+04 0.18229E-05  0.26293E+00
   1    0.24050E+00    0.17768E-01    0.33040E+01    0.10708E+02    0.24050E+00
   2    0.26667E+00    0.62083E-02    0.14724E+01    0.72414E+01    0.26667E+00
   3    0.26250E+00    0.32641E-02    0.11122E+01    0.52774E+01    0.26250E+00
