 0.45429E+00 0.51383E-02 0.00000E+00    14001     1540    3     1390 0.306E+04 0.31360E-05  0.45429E+00
   1    0.44153E+00    0.16205E-01    0.16413E+01    0.54097E+01    0.44153E+00
   2    0.46603E+00    0.10223E-01    0.13874E+01    0.15453E+02    0.46603E+00
   3    0.45159E+00    0.60697E-02    0.12022E+01    0.89578E+01    0.45159E+00
