 0.28692E+00 0.25168E-02 0.00000E+00    30001     2474    4     1491 0.520E+04 0.98937E-06  0.28692E+00
   2    0.29524E+00    0.74316E-02    0.15920E+01    0.80113E+01    0.29524E+00
   3    0.28827E+00    0.54116E-02    0.16791E+01    0.17678E+02    0.28827E+00
   4    0.28494E+00    0.30760E-02    0.13655E+01    0.12986E+02    0.28494E+00
