 0.45389E+00 0.49999E-02 0.00000E+00    14001     1525    3     1164 0.256E+04 0.31405E-05  0.45389E+00
   1    0.44874E+00    0.17267E-01    0.17208E+01    0.79073E+01    0.44874E+00
   2    0.45928E+00    0.96306E-02    0.13262E+01    0.11664E+02    0.45928E+00
   3    0.45224E+00    0.62171E-02    0.12296E+01    0.10692E+02    0.45224E+00
