 0.72600E-01 0.66375E-03 0.00000E+00    30001     4590    4     1711 0.236E+05 0.25221E-06  0.72600E-01
   2    0.73560E-01    0.20229E-02    0.17392E+01    0.20873E+01    0.73560E-01
   3    0.72090E-01    0.13050E-02    0.16191E+01    0.37147E+01    0.72090E-01
   4    0.72638E-01    0.83379E-03    0.14520E+01    0.26371E+01    0.72638E-01
