 0.28450E+00 0.23566E-02 0.00000E+00    30001     2436    4     1871 0.658E+04 0.98450E-06  0.28450E+00
   2    0.28405E+00    0.75414E-02    0.16792E+01    0.78210E+01    0.28405E+00
   3    0.28731E+00    0.48443E-02    0.15081E+01    0.95110E+01    0.28731E+00
   4    0.28354E+00    0.28882E-02    0.12885E+01    0.78267E+01    0.28354E+00
