 0.28085E+00 0.34921E-02 0.00000E+00    14001     1188    3      819 0.292E+04 0.19467E-05  0.28085E+00
   1    0.27284E+00    0.12454E-01    0.20413E+01    0.60375E+01    0.27284E+00
   2    0.28502E+00    0.73827E-02    0.16382E+01    0.12213E+02    0.28502E+00
   3    0.28033E+00    0.41799E-02    0.13337E+01    0.68140E+01    0.28033E+00
