 0.12708E+01 0.31815E-01 0.00000E+00    14001     1606    3     1112 0.875E+03 0.90088E-05  0.12708E+01
   1    0.11596E+01    0.39982E-01    0.15419E+01    0.13425E+02    0.11596E+01
   2    0.12511E+01    0.26184E-01    0.13236E+01    0.32583E+02    0.12511E+01
   3    0.12973E+01    0.17943E-01    0.12371E+01    0.28666E+02    0.12973E+01
