 0.19333E-03 0.32923E-05 0.00000E+00    14001     1335    3      615 0.318E+07 0.13311E-08  0.19333E-03
   1    0.20189E-03    0.17919E-04    0.39693E+01    0.14425E-01    0.20189E-03
   2    0.19919E-03    0.82481E-05    0.26189E+01    0.10574E-01    0.19919E-03
   3    0.19168E-03    0.36633E-05    0.17094E+01    0.68124E-02    0.19168E-03
