 0.19334E-03 0.20350E-05 0.00000E+00    30001     2615    4     1519 0.786E+07 0.67709E-09  0.19334E-03
   2    0.19081E-03    0.98080E-05    0.32510E+01    0.25618E-01    0.19081E-03
   3    0.18827E-03    0.40880E-05    0.19422E+01    0.13251E-01    0.18827E-03
   4    0.19500E-03    0.23184E-05    0.15039E+01    0.60371E-02    0.19500E-03
