 0.18724E-03 0.33081E-05 0.00000E+00    14001     1487    3      412 0.220E+07 0.13006E-08  0.18724E-03
   1    0.18192E-03    0.16962E-04    0.41696E+01    0.17388E-01    0.18192E-03
   2    0.18796E-03    0.71709E-05    0.24130E+01    0.73797E-02    0.18796E-03
   3    0.18729E-03    0.38218E-05    0.18252E+01    0.98255E-02    0.18729E-03
