 0.31995E-09 0.25162E-11 0.00000E+00   126001     6677    6     1569 0.490E+13 0.27836E-15  0.31995E-09
   4    0.31161E-09    0.78281E-11    0.31777E+01    0.76548E-07    0.31161E-09
   5    0.32980E-09    0.18981E-10    0.10295E+02    0.59446E-06    0.32980E-09
   6    0.32067E-09    0.26832E-11    0.21168E+01    0.42358E-07    0.32067E-09
