 0.40586E+00 0.30709E-02 0.00000E+00    14001      866    3      861 0.212E+04 0.28192E-05  0.40586E+00
   1    0.40484E+00    0.78788E-02    0.87034E+00    0.47703E+01    0.40484E+00
   2    0.40617E+00    0.54355E-02    0.84636E+00    0.48238E+01    0.40617E+00
   3    0.40596E+00    0.42227E-02    0.93037E+00    0.96621E+01    0.40596E+00
