 0.37626E+00 0.44261E-02 0.00000E+00    14001      922    3      917 0.244E+04 0.26049E-05  0.37626E+00
   1    0.36069E+00    0.27476E-01    0.34067E+01    0.23333E+02    0.36069E+00
   2    0.38193E+00    0.95874E-02    0.15876E+01    0.76995E+01    0.38193E+00
   3    0.37510E+00    0.50730E-02    0.12097E+01    0.70503E+01    0.37510E+00
