 0.40594E+00 0.48392E-02 0.00000E+00    14001      959    3      955 0.235E+04 0.28330E-05  0.40594E+00
   1    0.38075E+00    0.29725E-01    0.34914E+01    0.22888E+02    0.38075E+00
   2    0.40151E+00    0.10342E-01    0.16291E+01    0.12860E+02    0.40151E+00
   3    0.40795E+00    0.55693E-02    0.12211E+01    0.18026E+02    0.40795E+00
