 0.39957E+00 0.44715E-02 0.00000E+00    14001      905    3      900 0.225E+04 0.27732E-05  0.39957E+00
   1    0.40009E+00    0.29033E-01    0.32453E+01    0.15478E+02    0.40009E+00
   2    0.40027E+00    0.94929E-02    0.14999E+01    0.57932E+01    0.40027E+00
   3    0.39934E+00    0.51482E-02    0.11531E+01    0.83596E+01    0.39934E+00
