 0.39981E+00 0.82111E-02 0.00000E+00    14001      910    3      905 0.226E+04 0.27706E-05  0.39981E+00
   1    0.34378E+00    0.24765E-01    0.32217E+01    0.13285E+02    0.34378E+00
   2    0.41188E+00    0.11381E-01    0.17476E+01    0.14821E+02    0.41188E+00
   3    0.39896E+00    0.51808E-02    0.11615E+01    0.89857E+01    0.39896E+00
