 0.40750E+00 0.45089E-02 0.00000E+00    14001     1033    3     1028 0.252E+04 0.28191E-05  0.40750E+00
   1    0.45103E+00    0.31550E-01    0.31283E+01    0.30642E+02    0.45103E+00
   2    0.40794E+00    0.98105E-02    0.15210E+01    0.65138E+01    0.40794E+00
   3    0.40595E+00    0.51413E-02    0.11328E+01    0.54389E+01    0.40595E+00
