 0.76365E-01 0.68960E-03 0.00000E+00    62001     4095    5     3890 0.509E+05 0.13287E-06  0.76365E-01
   3    0.73449E-01    0.15946E-02    0.19419E+01    0.35737E+01    0.73449E-01
   4    0.77455E-01    0.15090E-02    0.24644E+01    0.20014E+02    0.77455E-01
   5    0.76534E-01    0.54763E-03    0.12800E+01    0.47398E+01    0.76534E-01
