 0.40081E+00 0.67424E-02 0.00000E+00    14001      970    3      965 0.241E+04 0.27899E-05  0.40081E+00
   1    0.46488E+00    0.33397E-01    0.32128E+01    0.37113E+02    0.46488E+00
   2    0.39059E+00    0.91188E-02    0.14766E+01    0.80039E+01    0.39059E+00
   3    0.40174E+00    0.48865E-02    0.10879E+01    0.37869E+01    0.40174E+00
