 0.40501E+00 0.44491E-02 0.00000E+00    14001      983    3      978 0.241E+04 0.28220E-05  0.40501E+00
   1    0.42303E+00    0.24610E-01    0.26017E+01    0.13634E+02    0.42303E+00
   2    0.39727E+00    0.94244E-02    0.15004E+01    0.71923E+01    0.39727E+00
   3    0.40637E+00    0.51549E-02    0.11346E+01    0.60003E+01    0.40637E+00
