 0.37823E+00 0.58349E-02 0.00000E+00    14001      965    3      960 0.254E+04 0.26041E-05  0.37823E+00
   1    0.42359E+00    0.24587E-01    0.25958E+01    0.12601E+02    0.42359E+00
   2    0.38260E+00    0.90399E-02    0.14943E+01    0.47591E+01    0.38260E+00
   3    0.37499E+00    0.46213E-02    0.11023E+01    0.36912E+01    0.37499E+00
