 0.33562E+00 0.65679E-02 0.00000E+00    30001     4521    4      727 0.217E+04 0.11936E-05  0.33562E+00
   2    0.32553E+00    0.10398E-01    0.20201E+01    0.13212E+02    0.32553E+00
   3    0.32506E+00    0.61627E-02    0.16957E+01    0.13216E+02    0.32506E+00
   4    0.34375E+00    0.49448E-02    0.18196E+01    0.17742E+02    0.34375E+00
