 0.41003E+00 0.47186E-02 0.00000E+00    14001      936    3      931 0.227E+04 0.28375E-05  0.41003E+00
   1    0.39146E+00    0.27393E-01    0.31294E+01    0.14654E+02    0.39146E+00
   2    0.41867E+00    0.11130E-01    0.16813E+01    0.11055E+02    0.41867E+00
   3    0.40860E+00    0.53054E-02    0.11613E+01    0.89825E+01    0.40860E+00
