 0.40536E+00 0.30198E-02 0.00000E+00    14001      873    3      868 0.214E+04 0.28127E-05  0.40536E+00
   1    0.41279E+00    0.76290E-02    0.82651E+00    0.34276E+01    0.41279E+00
   2    0.40219E+00    0.52501E-02    0.82559E+00    0.43851E+01    0.40219E+00
   3    0.40503E+00    0.42173E-02    0.93132E+00    0.14715E+02    0.40503E+00
