 0.37715E+00 0.42122E-02 0.00000E+00    14001      899    3      894 0.237E+04 0.26133E-05  0.37715E+00
   1    0.39414E+00    0.28952E-01    0.32851E+01    0.17856E+02    0.39414E+00
   2    0.37996E+00    0.12438E-01    0.20703E+01    0.30368E+02    0.37996E+00
   3    0.37631E+00    0.45308E-02    0.10769E+01    0.38474E+01    0.37631E+00
