 0.41320E+00 0.47280E-02 0.00000E+00    14001      926    3      921 0.223E+04 0.28646E-05  0.41320E+00
   1    0.40878E+00    0.34581E-01    0.37832E+01    0.24677E+02    0.40878E+00
   2    0.41809E+00    0.12892E-01    0.19502E+01    0.30951E+02    0.41809E+00
   3    0.41250E+00    0.51377E-02    0.11140E+01    0.86183E+01    0.41250E+00
