 0.40397E+00 0.48482E-02 0.00000E+00    14001      937    3      932 0.231E+04 0.28189E-05  0.40397E+00
   1    0.43460E+00    0.33067E-01    0.34026E+01    0.22478E+02    0.43460E+00
   2    0.39291E+00    0.10042E-01    0.16164E+01    0.11645E+02    0.39291E+00
   3    0.40592E+00    0.52565E-02    0.11582E+01    0.79983E+01    0.40592E+00
