0.24542E-05 0.17197E-07 0.00000E+01 60002 0 0 3207 0.13070E+10 0.00000E+01 0.24542E-05
1 2.4787e-06 8.0367e-08 2.0506 9.5335e-05 2.4787e-06
2 2.4873e-06 5.0035e-08 1.7992 8.129e-05 2.4873e-06
3 2.4172e-06 2.929e-08 1.5327 6.5835e-05 2.4172e-06
4 2.4406e-06 7.5232e-08 1.9495 8.1193e-05 2.4406e-06
5 2.4277e-06 4.5672e-08 1.6827 9.0921e-05 2.4277e-06
6 2.4917e-06 3.1498e-08 1.599 0.0001775 2.4917e-06
