 0.46120E+00 0.51593E-02 0.00000E+00    14001     1504    3      980 0.212E+04 0.32095E-05  0.46120E+00
   1    0.47828E+00    0.17468E-01    0.16333E+01    0.74815E+01    0.47828E+00
   2    0.45336E+00    0.95588E-02    0.13335E+01    0.64922E+01    0.45336E+00
   3    0.46216E+00    0.65415E-02    0.12660E+01    0.10826E+02    0.46216E+00
