 0.12881E+01 0.13914E-01 0.00000E+00   126001     7947    6      739 0.574E+03 0.11045E-05  0.12881E+01
   4    0.13032E+01    0.38571E-01    0.37438E+01    0.21368E+03    0.13032E+01
   5    0.13164E+01    0.26545E-01    0.36072E+01    0.23577E+03    0.13164E+01
   6    0.12724E+01    0.17072E-01    0.33942E+01    0.23214E+03    0.12724E+01
