 0.13117E+01 0.25023E-01 0.00000E+00    14001     1541    3     1131 0.862E+03 0.91682E-05  0.13117E+01
   1    0.12094E+01    0.42537E-01    0.15729E+01    0.14758E+02    0.12094E+01
   2    0.13269E+01    0.27046E-01    0.12892E+01    0.17067E+02    0.13269E+01
   3    0.13202E+01    0.17844E-01    0.12089E+01    0.24932E+02    0.13202E+01
