 0.28173E+00 0.26275E-02 0.00000E+00    30001     2503    4     1605 0.570E+04 0.97507E-06  0.28173E+00
   2    0.28475E+00    0.77062E-02    0.17116E+01    0.10079E+02    0.28475E+00
   3    0.28447E+00    0.76161E-02    0.23946E+01    0.33772E+02    0.28447E+00
   4    0.28082E+00    0.30045E-02    0.13533E+01    0.11147E+02    0.28082E+00
