 0.27771E+00 0.40042E-02 0.00000E+00    14001     1245    3     1000 0.360E+04 0.19213E-05  0.27771E+00
   1    0.26327E+00    0.11929E-01    0.20264E+01    0.54056E+01    0.26327E+00
   2    0.28571E+00    0.74723E-02    0.16541E+01    0.73925E+01    0.28571E+00
   3    0.27667E+00    0.41336E-02    0.13363E+01    0.56394E+01    0.27667E+00
