0.48289E-04 0.35694E-06 0.00000E+01 60002 0 0 2272 0.47000E+08 0.00000E+01 0.48289E-04
1 4.8624e-05 2.1093e-06 2.7436 0.0041628 4.8624e-05
2 4.83e-05 9.5448e-07 1.7675 0.0020048 4.83e-05
3 4.8579e-05 6.1374e-07 1.5981 0.0022063 4.8579e-05
4 4.8072e-05 1.7409e-06 2.2905 0.0026551 4.8072e-05
5 4.692e-05 9.1637e-07 1.7468 0.0020513 4.692e-05
6 4.8545e-05 6.0631e-07 1.5798 0.0017024 4.8545e-05
