0.48879E-04 0.60800E-06 0.00000E+01 60002 0 0 2030 0.41700E+08 0.00000E+01 0.48879E-04
1 5.495e-05 2.8822e-06 3.3174 0.0081563 5.495e-05
2 4.773e-05 9.6135e-07 1.8015 0.002086 4.773e-05
3 4.8123e-05 5.7484e-07 1.511 0.0013187 4.8123e-05
4 4.6521e-05 1.4454e-06 1.965 0.001421 4.6521e-05
5 4.9358e-05 1.0352e-06 1.8759 0.0032488 4.9358e-05
6 5.0204e-05 7.375e-07 1.8581 0.0027905 5.0204e-05
