 0.20238E-03 0.20613E-05 0.00000E+00    30001     2387    4     1709 0.844E+07 0.69848E-09  0.20238E-03
   2    0.21253E-03    0.15029E-04    0.44725E+01    0.48956E-01    0.21253E-03
   3    0.20570E-03    0.44967E-05    0.19552E+01    0.12417E-01    0.20570E-03
   4    0.20116E-03    0.23469E-05    0.14757E+01    0.47886E-02    0.20116E-03
