 0.64394E-12 0.27617E-13 0.00000E+00    15001      673    4      100 0.155E+15 0.80028E-17  0.64394E-12
   2    0.88621E-12    0.52034E-12    0.26258E+02    0.99868E-09    0.88621E-12
   3    0.66575E-12    0.93022E-13    0.88370E+01    0.16272E-09    0.66575E-12
   4    0.64022E-12    0.28935E-13    0.40424E+01    0.73677E-10    0.64022E-12
