 0.18897E-05 0.66270E-07 0.00000E+00    14001     1389    3     1141 0.604E+09 0.13216E-10  0.18897E-05
   1    0.15333E-05    0.99898E-07    0.29137E+01    0.75840E-04    0.15333E-05
   2    0.19160E-05    0.55749E-07    0.18402E+01    0.34491E-04    0.19160E-05
   3    0.19031E-05    0.30369E-07    0.14273E+01    0.35964E-04    0.19031E-05
