 0.17274E-05 0.22554E-07 0.00000E+00    14001     1440    3     1418 0.821E+09 0.11962E-10  0.17274E-05
   1    0.16858E-05    0.11307E-06    0.29995E+01    0.71764E-04    0.16858E-05
   2    0.17494E-05    0.47492E-07    0.17170E+01    0.25026E-04    0.17494E-05
   3    0.17226E-05    0.26310E-07    0.13661E+01    0.25956E-04    0.17226E-05
