0.19240E-01 0.22464E-03 0.00000E+01 28002 0 0 1501 0.78000E+05 0.00000E+01 0.19240E-01
1 0.018461 0.00097285 2.3567 0.64746 0.018461
2 0.018352 0.00051693 1.7815 0.88338 0.018352
3 0.019421 0.00033511 1.5434 0.51273 0.019421
4 0.019547 0.0010134 2.3187 0.60097 0.019547
5 0.019908 0.00060358 1.9175 0.90745 0.019908
6 0.01922 0.00032746 1.5238 0.46673 0.01922
