 0.26505E-07 0.89086E-09 0.00000E+00    15001      869    4      152 0.573E+10 0.33371E-12  0.26505E-07
   2    0.22521E-07    0.28995E-08    0.57577E+01    0.32909E-05    0.22521E-07
   3    0.29324E-07    0.57802E-08    0.12466E+02    0.22293E-04    0.29324E-07
   4    0.26697E-07    0.90271E-09    0.30244E+01    0.26178E-05    0.26697E-07
