 0.88843E-01 0.95741E-03 0.00000E+00    14001     1471    3     1199 0.135E+05 0.62062E-06  0.88843E-01
   1    0.85348E-01    0.32084E-02    0.16812E+01    0.12085E+01    0.85348E-01
   2    0.88624E-01    0.18638E-02    0.13301E+01    0.20923E+01    0.88624E-01
   3    0.89369E-01    0.11898E-02    0.11907E+01    0.19565E+01    0.89369E-01
