 0.28032E+00 0.51747E-02 0.00000E+00    14001     1122    3      837 0.299E+04 0.19731E-05  0.28032E+00
   1    0.25596E+00    0.15075E-01    0.26340E+01    0.12300E+02    0.25596E+00
   2    0.27371E+00    0.69966E-02    0.16167E+01    0.73247E+01    0.27371E+00
   3    0.28412E+00    0.42329E-02    0.13325E+01    0.61458E+01    0.28412E+00
