 0.57392E-03 0.52141E-05 0.00000E+00    30001     2475    4     1658 0.289E+07 0.19902E-08  0.57392E-03
   2    0.59694E-03    0.20279E-04    0.21485E+01    0.20560E-01    0.59694E-03
   3    0.56922E-03    0.10522E-04    0.16534E+01    0.25749E-01    0.56922E-03
   4    0.57317E-03    0.62828E-05    0.13865E+01    0.17111E-01    0.57317E-03
