 0.12260E+01 0.15844E-01 0.00000E+00   254001    20086    7      714 0.582E+03 0.53540E-06  0.12260E+01
   5    0.11799E+01    0.26135E-01    0.39623E+01    0.30873E+03    0.11799E+01
   6    0.12420E+01    0.23768E-01    0.48411E+01    0.58291E+03    0.12420E+01
   7    0.12336E+01    0.15119E-01    0.43850E+01    0.46347E+03    0.12336E+01
