 0.39331E-01 0.78218E-03 0.00000E+00    14001     1906    3      995 0.253E+05 0.27218E-06  0.39331E-01
   1    0.49497E-01    0.50851E-02    0.45944E+01    0.51408E+01    0.49497E-01
   2    0.38990E-01    0.10921E-02    0.17715E+01    0.12422E+01    0.38990E-01
   3    0.39194E-01    0.63033E-03    0.14384E+01    0.84981E+00    0.39194E-01
