 0.28587E+00 0.34582E-02 0.00000E+00    14001     1121    3     1037 0.363E+04 0.19817E-05  0.28587E+00
   1    0.28231E+00    0.17613E-01    0.27901E+01    0.10984E+02    0.28231E+00
   2    0.28789E+00    0.70431E-02    0.15473E+01    0.58382E+01    0.28789E+00
   3    0.28537E+00    0.40743E-02    0.12770E+01    0.87808E+01    0.28537E+00
