 0.27246E+00 0.35254E-02 0.00000E+00    14001     1160    3      842 0.309E+04 0.18886E-05  0.27246E+00
   1    0.27792E+00    0.19497E-01    0.31374E+01    0.17334E+02    0.27792E+00
   2    0.27293E+00    0.64180E-02    0.14872E+01    0.72769E+01    0.27293E+00
   3    0.27196E+00    0.43210E-02    0.14211E+01    0.15711E+02    0.27196E+00
