 0.42278E+00 0.53607E-02 0.00000E+00    14001     1833    3      977 0.231E+04 0.29187E-05  0.42278E+00
   1    0.42110E+00    0.20080E-01    0.21325E+01    0.10131E+02    0.42110E+00
   2    0.42990E+00    0.10836E-01    0.15941E+01    0.14126E+02    0.42990E+00
   3    0.42029E+00    0.64806E-02    0.13791E+01    0.12127E+02    0.42029E+00
