 0.28252E+00 0.35522E-02 0.00000E+00    14001     1144    3      891 0.315E+04 0.19458E-05  0.28252E+00
   1    0.30338E+00    0.19310E-01    0.28465E+01    0.13433E+02    0.30338E+00
   2    0.28653E+00    0.75943E-02    0.16763E+01    0.97790E+01    0.28653E+00
   3    0.28019E+00    0.41065E-02    0.13109E+01    0.77513E+01    0.28019E+00
