 0.12160E+01 0.10020E-01 0.00000E+00    30001     3719    4     2151 0.177E+04 0.42075E-05  0.12160E+01
   2    0.12404E+01    0.34880E-01    0.17785E+01    0.78991E+02    0.12404E+01
   3    0.12184E+01    0.19627E-01    0.14408E+01    0.36102E+02    0.12184E+01
   4    0.12118E+01    0.12362E-01    0.12905E+01    0.38859E+02    0.12118E+01
