 0.42811E+00 0.37136E-02 0.00000E+00    30001     3642    4     2030 0.474E+04 0.14798E-05  0.42811E+00
   2    0.42496E+00    0.10939E-01    0.16280E+01    0.14291E+02    0.42496E+00
   3    0.43628E+00    0.83760E-02    0.17172E+01    0.27528E+02    0.43628E+00
   4    0.42620E+00    0.44757E-02    0.13283E+01    0.18957E+02    0.42620E+00
